datetime,open,high,low,close,volume
2025-10-13 10:06:00+00:00,6682.5,6683.25,6682.5,6683.25,57
2025-10-13 10:07:00+00:00,6683.0,6683.25,6682.25,6683.25,100
2025-10-13 10:08:00+00:00,6683.5,6684.0,6683.25,6684.0,69
2025-10-13 10:09:00+00:00,6684.25,6684.25,6682.75,6683.5,141
2025-10-13 10:10:00+00:00,6683.25,6683.5,6681.75,6681.75,358
2025-10-13 10:11:00+00:00,6682.0,6683.0,6682.0,6682.5,202
2025-10-13 10:12:00+00:00,6682.5,6683.5,6682.25,6683.5,218
2025-10-13 10:13:00+00:00,6683.25,6683.75,6682.75,6683.0,113
2025-10-13 10:14:00+00:00,6683.25,6684.5,6683.25,6683.75,167
2025-10-13 10:15:00+00:00,6683.5,6683.75,6680.25,6680.25,512
2025-10-13 10:16:00+00:00,6680.25,6681.25,6680.25,6681.25,460
2025-10-13 10:17:00+00:00,6681.25,6681.25,6676.75,6678.5,2351
2025-10-13 10:18:00+00:00,6678.5,6680.25,6678.25,6680.25,319
2025-10-13 10:19:00+00:00,6680.0,6681.75,6680.0,6681.0,192
2025-10-13 10:20:00+00:00,6680.75,6682.5,6679.75,6679.75,453
2025-10-13 10:21:00+00:00,6679.75,6679.75,6677.25,6678.5,306
2025-10-13 10:22:00+00:00,6678.5,6679.0,6678.25,6678.25,230
2025-10-13 10:23:00+00:00,6678.25,6679.25,6677.25,6679.0,354
2025-10-13 10:24:00+00:00,6679.0,6680.75,6679.0,6680.75,115
2025-10-13 10:25:00+00:00,6680.75,6682.0,6680.75,6682.0,162
2025-10-13 10:26:00+00:00,6682.0,6683.0,6682.0,6682.75,135
2025-10-13 10:27:00+00:00,6682.75,6683.0,6681.75,6682.75,195
2025-10-13 10:28:00+00:00,6682.75,6683.0,6682.25,6682.75,174
2025-10-13 10:29:00+00:00,6682.75,6683.75,6682.75,6683.25,94
2025-10-13 10:30:00+00:00,6683.25,6684.5,6682.5,6684.25,304
2025-10-13 10:31:00+00:00,6684.25,6684.75,6684.0,6684.25,143
2025-10-13 10:32:00+00:00,6684.25,6685.5,6684.25,6685.0,226
2025-10-13 10:33:00+00:00,6685.0,6686.0,6684.5,6685.75,243
2025-10-13 10:34:00+00:00,6685.5,6687.5,6685.25,6686.5,592
2025-10-13 10:35:00+00:00,6686.25,6687.0,6686.0,6686.75,223
2025-10-13 10:36:00+00:00,6686.75,6686.75,6685.75,6686.0,118
2025-10-13 10:37:00+00:00,6686.0,6686.0,6684.75,6685.5,113
2025-10-13 10:38:00+00:00,6685.25,6685.25,6683.0,6683.25,378
2025-10-13 10:39:00+00:00,6683.25,6684.0,6682.75,6683.75,116
2025-10-13 10:40:00+00:00,6683.75,6684.25,6683.75,6684.0,137
2025-10-13 10:41:00+00:00,6684.0,6684.5,6683.75,6684.0,96
2025-10-13 10:42:00+00:00,6684.25,6684.5,6683.5,6683.75,53
2025-10-13 10:43:00+00:00,6683.5,6683.75,6679.0,6679.5,818
2025-10-13 10:44:00+00:00,6679.5,6680.0,6677.75,6679.0,722
2025-10-13 10:45:00+00:00,6678.75,6679.5,6678.0,6678.75,682
2025-10-13 10:46:00+00:00,6678.5,6679.0,6677.75,6678.25,352
2025-10-13 10:47:00+00:00,6678.25,6678.5,6675.75,6677.0,677
2025-10-13 10:48:00+00:00,6677.0,6678.0,6676.75,6676.75,176
2025-10-13 10:49:00+00:00,6676.75,6678.0,6676.5,6678.0,294
2025-10-13 10:50:00+00:00,6677.75,6678.5,6676.25,6677.25,397
2025-10-13 10:51:00+00:00,6677.0,6677.25,6675.25,6677.25,327
2025-10-13 10:52:00+00:00,6677.5,6678.25,6677.5,6678.25,230
2025-10-13 10:53:00+00:00,6678.0,6678.0,6677.0,6677.25,203
2025-10-13 10:54:00+00:00,6677.5,6678.25,6677.25,6678.25,348
2025-10-13 10:55:00+00:00,6678.25,6679.75,6677.75,6679.25,297
2025-10-13 10:56:00+00:00,6679.25,6680.75,6678.75,6680.75,237
2025-10-13 10:57:00+00:00,6681.0,6681.25,6679.75,6679.75,441
2025-10-13 10:58:00+00:00,6679.75,6682.25,6679.0,6682.0,419
2025-10-13 10:59:00+00:00,6682.0,6682.0,6681.0,6681.25,140
2025-10-13 11:00:00+00:00,6681.25,6681.25,6677.75,6678.25,914
2025-10-13 11:01:00+00:00,6678.0,6678.0,6672.5,6672.75,981
2025-10-13 11:02:00+00:00,6672.75,6684.25,6672.25,6680.0,3169
2025-10-13 11:03:00+00:00,6680.0,6686.25,6677.25,6677.25,5428
2025-10-13 11:04:00+00:00,6677.5,6679.25,6673.0,6677.75,1746
2025-10-13 11:05:00+00:00,6677.75,6679.25,6667.75,6667.75,3074
2025-10-13 11:06:00+00:00,6667.75,6671.25,6662.75,6665.5,3607
2025-10-13 11:07:00+00:00,6665.75,6668.25,6663.25,6665.75,3104
2025-10-13 11:08:00+00:00,6666.25,6670.75,6660.5,6662.5,2949
2025-10-13 11:09:00+00:00,6662.75,6667.5,6661.0,6663.75,2791
2025-10-13 11:10:00+00:00,6664.0,6666.5,6658.5,6659.0,2352
2025-10-13 11:11:00+00:00,6659.0,6660.25,6653.25,6657.5,3313
2025-10-13 11:12:00+00:00,6657.5,6659.5,6656.5,6659.0,610
2025-10-13 11:13:00+00:00,6659.25,6662.5,6659.0,6662.0,772
2025-10-13 11:14:00+00:00,6662.25,6667.0,6661.5,6665.5,1418
2025-10-13 11:15:00+00:00,6665.5,6667.75,6664.5,6667.25,1156
2025-10-13 11:16:00+00:00,6667.0,6667.75,6665.75,6666.75,402
2025-10-13 11:17:00+00:00,6666.5,6666.75,6665.25,6666.0,347
2025-10-13 11:18:00+00:00,6665.75,6667.75,6665.5,6667.5,267
2025-10-13 11:19:00+00:00,6667.5,6669.25,6667.5,6668.5,678
2025-10-13 11:20:00+00:00,6668.0,6669.75,6667.5,6667.75,793
2025-10-13 11:21:00+00:00,6668.25,6669.25,6666.25,6666.25,317
2025-10-13 11:22:00+00:00,6666.5,6666.75,6664.5,6665.0,315
2025-10-13 11:23:00+00:00,6665.0,6665.75,6664.5,6665.25,322
2025-10-13 11:24:00+00:00,6665.0,6665.75,6663.25,6665.0,803
2025-10-13 11:25:00+00:00,6665.0,6667.5,6665.0,6667.25,340
2025-10-13 11:26:00+00:00,6667.25,6667.5,6664.0,6664.75,476
2025-10-13 11:27:00+00:00,6664.5,6665.5,6661.75,6665.0,1382
2025-10-13 11:28:00+00:00,6664.75,6665.5,6663.0,6665.25,1400
2025-10-13 11:29:00+00:00,6665.25,6665.5,6662.5,6664.5,1358
2025-10-13 11:30:00+00:00,6664.5,6664.75,6657.25,6658.0,2014
2025-10-13 11:31:00+00:00,6658.0,6665.0,6657.75,6664.0,1139
2025-10-13 11:32:00+00:00,6664.25,6667.0,6663.75,6667.0,778
2025-10-13 11:33:00+00:00,6666.75,6667.5,6666.0,6666.25,331
2025-10-13 11:34:00+00:00,6666.5,6669.0,6666.0,6667.0,363
2025-10-13 11:35:00+00:00,6666.75,6667.0,6664.75,6666.25,799
2025-10-13 11:36:00+00:00,6666.25,6669.25,6666.25,6668.25,502
2025-10-13 11:37:00+00:00,6668.0,6668.25,6663.0,6663.25,366
2025-10-13 11:38:00+00:00,6663.25,6665.25,6661.5,6661.75,489
2025-10-13 11:39:00+00:00,6661.5,6665.0,6661.25,6664.75,310
2025-10-13 11:40:00+00:00,6664.5,6666.5,6663.75,6666.5,359
2025-10-13 11:41:00+00:00,6666.5,6667.25,6664.5,6665.5,418
2025-10-13 11:42:00+00:00,6665.5,6669.0,6665.5,6668.75,423
2025-10-13 11:43:00+00:00,6668.75,6671.0,6668.75,6670.75,622
2025-10-13 11:44:00+00:00,6670.5,6670.5,6669.25,6669.5,578
2025-10-13 11:45:00+00:00,6669.25,6670.25,6669.25,6670.0,221
2025-10-13 11:46:00+00:00,6670.25,6670.75,6668.25,6669.5,524
2025-10-13 11:47:00+00:00,6669.75,6670.5,6669.25,6669.75,236
2025-10-13 11:48:00+00:00,6669.75,6670.25,6668.0,6668.75,554
2025-10-13 11:49:00+00:00,6668.75,6673.25,6668.25,6668.75,2223
2025-10-13 11:50:00+00:00,6668.5,6670.75,6667.75,6668.5,697
2025-10-13 11:51:00+00:00,6668.75,6670.0,6664.75,6665.5,828
2025-10-13 11:52:00+00:00,6665.75,6668.5,6665.75,6667.0,304
2025-10-13 11:53:00+00:00,6667.25,6668.75,6667.25,6668.5,330
2025-10-13 11:54:00+00:00,6668.5,6671.5,6668.25,6670.25,453
2025-10-13 11:55:00+00:00,6670.25,6670.5,6667.5,6668.25,458
2025-10-13 11:56:00+00:00,6668.5,6668.5,6666.0,6667.5,374
2025-10-13 11:57:00+00:00,6667.25,6669.5,6667.25,6669.0,322
2025-10-13 11:58:00+00:00,6669.0,6669.25,6668.0,6668.25,377
2025-10-13 11:59:00+00:00,6668.25,6669.0,6667.0,6667.25,620
2025-10-13 12:00:00+00:00,6667.25,6667.25,6660.75,6663.75,1964
2025-10-13 12:01:00+00:00,6663.5,6663.5,6660.5,6661.75,786
2025-10-13 12:02:00+00:00,6661.25,6664.75,6660.0,6661.25,2151
2025-10-13 12:03:00+00:00,6661.5,6663.5,6661.0,6661.75,1016
2025-10-13 12:04:00+00:00,6661.5,6665.75,6661.0,6662.5,886
2025-10-13 12:05:00+00:00,6662.25,6665.0,6662.25,6664.25,693
2025-10-13 12:06:00+00:00,6664.25,6664.25,6659.75,6661.25,642
2025-10-13 12:07:00+00:00,6660.75,6663.0,6660.75,6662.25,308
2025-10-13 12:08:00+00:00,6662.25,6665.25,6662.25,6665.25,590
2025-10-13 12:09:00+00:00,6665.25,6665.25,6662.75,6664.0,700
2025-10-13 12:10:00+00:00,6663.75,6666.75,6663.25,6665.5,890
2025-10-13 12:11:00+00:00,6665.5,6666.5,6665.25,6665.75,279
2025-10-13 12:12:00+00:00,6665.75,6666.0,6664.75,6665.75,324
2025-10-13 12:13:00+00:00,6665.75,6667.0,6665.5,6666.75,383
2025-10-13 12:14:00+00:00,6666.75,6670.0,6666.75,6669.75,540
2025-10-13 12:15:00+00:00,6669.75,6671.75,6668.25,6671.75,1577
2025-10-13 12:16:00+00:00,6672.0,6672.5,6670.5,6671.75,687
2025-10-13 12:17:00+00:00,6671.5,6672.25,6669.75,6669.75,537
2025-10-13 12:18:00+00:00,6669.5,6671.5,6669.5,6671.25,285
2025-10-13 12:19:00+00:00,6671.5,6671.5,6670.25,6671.0,308
2025-10-13 12:20:00+00:00,6671.0,6671.0,6667.0,6667.75,561
2025-10-13 12:21:00+00:00,6667.75,6669.5,6665.75,6666.0,1427
2025-10-13 12:22:00+00:00,6666.25,6666.75,6664.25,6665.25,1274
2025-10-13 12:23:00+00:00,6665.0,6667.0,6664.75,6665.5,1793
2025-10-13 12:24:00+00:00,6665.5,6670.75,6665.5,6670.75,590
2025-10-13 12:25:00+00:00,6670.5,6671.25,6668.75,6670.0,349
2025-10-13 12:26:00+00:00,6670.0,6670.0,6669.0,6669.25,194
2025-10-13 12:27:00+00:00,6669.0,6670.25,6667.25,6667.5,326
2025-10-13 12:28:00+00:00,6667.5,6668.75,6667.25,6667.5,488
2025-10-13 12:29:00+00:00,6667.25,6669.0,6667.0,6668.5,229
2025-10-13 12:30:00+00:00,6668.25,6671.0,6667.75,6670.0,674
2025-10-13 12:31:00+00:00,6670.0,6671.5,6670.0,6671.25,372
2025-10-13 12:32:00+00:00,6671.0,6671.75,6671.0,6671.5,472
2025-10-13 12:33:00+00:00,6671.5,6672.75,6671.25,6672.0,376
2025-10-13 12:34:00+00:00,6672.25,6673.75,6672.0,6672.75,583
2025-10-13 12:35:00+00:00,6672.75,6673.5,6672.5,6673.0,296
2025-10-13 12:36:00+00:00,6672.75,6673.75,6672.75,6673.0,372
2025-10-13 12:37:00+00:00,6672.75,6675.25,6672.75,6673.25,896
2025-10-13 12:38:00+00:00,6673.0,6674.0,6672.75,6673.75,245
2025-10-13 12:39:00+00:00,6673.5,6675.25,6673.5,6675.0,437
2025-10-13 12:40:00+00:00,6675.0,6675.25,6673.5,6673.75,419
2025-10-13 12:41:00+00:00,6673.75,6673.75,6672.25,6673.0,346
2025-10-13 12:42:00+00:00,6672.75,6673.25,6672.0,6672.25,465
2025-10-13 12:43:00+00:00,6672.25,6673.75,6672.25,6673.75,314
2025-10-13 12:44:00+00:00,6673.75,6674.5,6673.5,6673.75,366
2025-10-13 12:45:00+00:00,6673.75,6674.25,6673.0,6673.75,323
2025-10-13 12:46:00+00:00,6674.0,6675.0,6673.25,6673.75,481
2025-10-13 12:47:00+00:00,6674.0,6674.5,6673.5,6674.5,506
2025-10-13 12:48:00+00:00,6674.5,6677.0,6674.0,6676.25,1169
2025-10-13 12:49:00+00:00,6676.25,6676.5,6674.5,6675.25,666
2025-10-13 12:50:00+00:00,6675.0,6675.0,6672.5,6672.75,699
2025-10-13 12:51:00+00:00,6672.75,6673.75,6670.5,6672.0,1031
2025-10-13 12:52:00+00:00,6672.0,6672.25,6671.0,6671.25,516
2025-10-13 12:53:00+00:00,6671.25,6672.75,6670.75,6671.5,749
2025-10-13 12:54:00+00:00,6671.5,6674.25,6671.25,6674.25,505
2025-10-13 12:55:00+00:00,6674.25,6675.0,6672.75,6673.0,481
2025-10-13 12:56:00+00:00,6673.0,6673.5,6671.75,6672.0,369
2025-10-13 12:57:00+00:00,6672.0,6672.0,6670.0,6670.25,551
2025-10-13 12:58:00+00:00,6670.25,6670.25,6667.25,6669.0,954
2025-10-13 12:59:00+00:00,6669.0,6670.0,6668.5,6669.25,583
2025-10-13 13:00:00+00:00,6669.25,6675.25,6669.0,6672.25,5394
2025-10-13 13:01:00+00:00,6672.25,6677.5,6671.75,6677.25,1749
2025-10-13 13:02:00+00:00,6677.25,6680.0,6676.25,6679.0,1649
2025-10-13 13:03:00+00:00,6678.75,6679.75,6676.75,6679.25,1214
2025-10-13 13:04:00+00:00,6679.0,6680.0,6678.25,6679.5,949
2025-10-13 13:05:00+00:00,6679.5,6681.25,6677.0,6678.0,1400
2025-10-13 13:06:00+00:00,6678.0,6679.5,6676.25,6676.75,1493
2025-10-13 13:07:00+00:00,6677.0,6679.25,6677.0,6679.0,627
2025-10-13 13:08:00+00:00,6679.0,6680.0,6678.25,6680.0,725
2025-10-13 13:09:00+00:00,6679.75,6680.0,6677.5,6677.75,625
2025-10-13 13:10:00+00:00,6677.75,6678.0,6676.0,6676.5,541
2025-10-13 13:11:00+00:00,6676.5,6676.75,6675.0,6676.5,947
2025-10-13 13:12:00+00:00,6676.25,6679.25,6676.25,6677.75,1285
2025-10-13 13:13:00+00:00,6677.75,6679.5,6677.75,6678.5,878
2025-10-13 13:14:00+00:00,6678.75,6679.25,6676.5,6677.75,1055
2025-10-13 13:15:00+00:00,6677.5,6678.5,6677.0,6678.0,614
2025-10-13 13:16:00+00:00,6677.75,6680.0,6677.5,6679.0,705
2025-10-13 13:17:00+00:00,6678.75,6679.5,6675.75,6677.5,798
2025-10-13 13:18:00+00:00,6677.5,6679.0,6677.5,6678.25,956
2025-10-13 13:19:00+00:00,6678.25,6679.25,6678.25,6678.25,767
2025-10-13 13:20:00+00:00,6678.25,6681.25,6677.25,6677.5,1941
2025-10-13 13:21:00+00:00,6677.5,6678.75,6676.0,6676.25,1072
2025-10-13 13:22:00+00:00,6676.25,6677.5,6675.0,6675.25,1481
2025-10-13 13:23:00+00:00,6675.0,6677.0,6674.25,6674.75,787
2025-10-13 13:24:00+00:00,6675.0,6677.0,6674.5,6674.75,1626
2025-10-13 13:25:00+00:00,6675.0,6676.75,6674.5,6675.75,1198
2025-10-13 13:26:00+00:00,6675.75,6675.75,6672.75,6673.25,1062
2025-10-13 13:27:00+00:00,6673.5,6674.75,6672.75,6674.5,1837
2025-10-13 13:28:00+00:00,6674.75,6675.5,6670.75,6671.0,2309
2025-10-13 13:29:00+00:00,6671.25,6673.25,6669.25,6670.25,4567
2025-10-13 13:30:00+00:00,6670.25,6674.75,6669.25,6671.0,15356
2025-10-13 13:31:00+00:00,6671.0,6678.5,6669.75,6678.25,9157
2025-10-13 13:32:00+00:00,6678.0,6680.75,6677.25,6679.5,9007
2025-10-13 13:33:00+00:00,6679.5,6679.75,6674.25,6676.5,6164
2025-10-13 13:34:00+00:00,6676.25,6678.25,6670.25,6671.0,5706
2025-10-13 13:35:00+00:00,6671.25,6673.25,6662.0,6662.5,9585
2025-10-13 13:36:00+00:00,6662.5,6666.25,6662.0,6664.75,8586
2025-10-13 13:37:00+00:00,6665.0,6671.5,6664.75,6670.75,7594
2025-10-13 13:38:00+00:00,6670.75,6673.75,6666.75,6670.5,8475
2025-10-13 13:39:00+00:00,6670.5,6671.75,6667.0,6670.25,6577
2025-10-13 13:40:00+00:00,6670.0,6671.75,6664.25,6669.5,8025
2025-10-13 13:41:00+00:00,6669.75,6672.25,6663.5,6663.75,6121
2025-10-13 13:42:00+00:00,6663.5,6673.5,6663.5,6673.25,5801
2025-10-13 13:43:00+00:00,6673.25,6679.75,6673.25,6676.5,6635
2025-10-13 13:44:00+00:00,6676.5,6677.0,6671.75,6675.25,5678
2025-10-13 13:45:00+00:00,6675.25,6677.25,6667.5,6670.75,11825
2025-10-13 13:46:00+00:00,6670.75,6675.5,6669.0,6675.5,4717
2025-10-13 13:47:00+00:00,6675.5,6679.0,6674.5,6678.5,6046
2025-10-13 13:48:00+00:00,6678.5,6678.75,6672.5,6673.25,5106
2025-10-13 13:49:00+00:00,6673.0,6676.5,6672.25,6675.75,4742
2025-10-13 13:50:00+00:00,6675.75,6684.25,6672.75,6684.0,7132
2025-10-13 13:51:00+00:00,6683.75,6684.75,6680.25,6680.75,6557
2025-10-13 13:52:00+00:00,6680.75,6685.5,6680.75,6683.75,4725
2025-10-13 13:53:00+00:00,6683.75,6685.5,6683.25,6683.5,3455
2025-10-13 13:54:00+00:00,6683.5,6684.0,6679.0,6680.75,4753
2025-10-13 13:55:00+00:00,6680.75,6685.75,6679.5,6685.0,5930
2025-10-13 13:56:00+00:00,6685.0,6685.75,6683.25,6684.75,4587
2025-10-13 13:57:00+00:00,6684.75,6689.75,6684.75,6689.25,4698
2025-10-13 13:58:00+00:00,6689.0,6692.25,6688.75,6691.5,5853
2025-10-13 13:59:00+00:00,6691.5,6694.75,6690.5,6693.25,5261
2025-10-13 14:00:00+00:00,6693.25,6697.0,6692.25,6695.75,8727
2025-10-13 14:01:00+00:00,6695.75,6696.0,6690.75,6692.0,5757
2025-10-13 14:02:00+00:00,6692.0,6692.25,6685.25,6686.25,9657
2025-10-13 14:03:00+00:00,6686.5,6691.5,6685.0,6691.0,7499
2025-10-13 14:04:00+00:00,6691.25,6695.0,6690.75,6695.0,5645
2025-10-13 14:05:00+00:00,6695.0,6695.5,6692.75,6693.75,5291
2025-10-13 14:06:00+00:00,6694.0,6694.25,6690.0,6692.5,6574
2025-10-13 14:07:00+00:00,6692.5,6692.5,6688.0,6689.25,6309
2025-10-13 14:08:00+00:00,6689.25,6691.75,6687.5,6688.25,5499
2025-10-13 14:09:00+00:00,6688.25,6692.5,6688.25,6691.5,5757
2025-10-13 14:10:00+00:00,6691.25,6691.5,6688.0,6689.75,6328
2025-10-13 14:11:00+00:00,6689.75,6691.0,6687.75,6690.25,3914
2025-10-13 14:12:00+00:00,6690.25,6691.75,6683.75,6685.5,5618
2025-10-13 14:13:00+00:00,6685.5,6687.5,6684.0,6686.5,4978
2025-10-13 14:14:00+00:00,6686.5,6688.25,6685.25,6686.5,3332
2025-10-13 14:15:00+00:00,6686.5,6692.0,6685.25,6692.0,4430
2025-10-13 14:16:00+00:00,6692.0,6692.25,6689.0,6690.25,4164
2025-10-13 14:17:00+00:00,6690.25,6691.0,6686.5,6687.5,4259
2025-10-13 14:18:00+00:00,6687.75,6689.25,6687.25,6688.5,3123
2025-10-13 14:19:00+00:00,6688.5,6688.5,6684.5,6684.75,3564
2025-10-13 14:20:00+00:00,6685.0,6686.5,6681.25,6683.0,5449
2025-10-13 14:21:00+00:00,6682.75,6683.25,6677.0,6679.0,5768
2025-10-13 14:22:00+00:00,6679.0,6680.75,6668.0,6672.75,10945
2025-10-13 14:23:00+00:00,6672.5,6676.0,6671.5,6676.0,4900
2025-10-13 14:24:00+00:00,6676.0,6678.5,6675.0,6677.0,4404
2025-10-13 14:25:00+00:00,6677.0,6677.0,6666.25,6667.25,7715
2025-10-13 14:26:00+00:00,6667.25,6671.25,6666.25,6668.5,4853
2025-10-13 14:27:00+00:00,6668.25,6668.5,6665.25,6667.5,4526
2025-10-13 14:28:00+00:00,6667.75,6672.75,6667.75,6671.75,4283
2025-10-13 14:29:00+00:00,6671.75,6674.0,6671.5,6672.75,3096
2025-10-13 14:30:00+00:00,6673.0,6673.25,6665.75,6669.5,6223
2025-10-13 14:31:00+00:00,6669.5,6671.25,6667.75,6668.25,3733
2025-10-13 14:32:00+00:00,6668.0,6676.25,6668.0,6674.0,4458
2025-10-13 14:33:00+00:00,6674.0,6680.0,6673.25,6677.75,4055
2025-10-13 14:34:00+00:00,6678.0,6680.75,6677.25,6680.5,3309
2025-10-13 14:35:00+00:00,6680.5,6686.25,6679.75,6683.5,6183
2025-10-13 14:36:00+00:00,6683.25,6685.25,6682.5,6684.0,2348
2025-10-13 14:37:00+00:00,6684.0,6685.5,6683.25,6684.75,2224
2025-10-13 14:38:00+00:00,6684.75,6686.25,6683.5,6685.25,2720
2025-10-13 14:39:00+00:00,6685.25,6689.25,6684.75,6687.0,4267
2025-10-13 14:40:00+00:00,6687.0,6689.25,6686.5,6687.75,2351
2025-10-13 14:41:00+00:00,6687.5,6687.75,6678.25,6680.25,5226
2025-10-13 14:42:00+00:00,6680.25,6681.25,6677.0,6681.25,4201
2025-10-13 14:43:00+00:00,6681.0,6682.0,6679.5,6680.75,2979
2025-10-13 14:44:00+00:00,6680.5,6681.5,6679.5,6679.5,2311
2025-10-13 14:45:00+00:00,6679.25,6682.5,6678.5,6681.75,3414
2025-10-13 14:46:00+00:00,6681.75,6683.25,6673.0,6675.25,6120
2025-10-13 14:47:00+00:00,6675.25,6680.75,6673.5,6680.0,3878
2025-10-13 14:48:00+00:00,6679.75,6680.75,6674.0,6674.5,3832
2025-10-13 14:49:00+00:00,6674.25,6676.5,6672.75,6673.75,3782
2025-10-13 14:50:00+00:00,6673.5,6674.0,6671.0,6673.25,3463
2025-10-13 14:51:00+00:00,6673.25,6676.0,6669.5,6669.75,3837
2025-10-13 14:52:00+00:00,6670.0,6671.75,6667.5,6668.5,4296
2025-10-13 14:53:00+00:00,6668.25,6673.75,6667.75,6673.25,3291
2025-10-13 14:54:00+00:00,6673.25,6673.25,6669.75,6671.0,2848
2025-10-13 14:55:00+00:00,6671.0,6671.0,6665.75,6668.0,4753
2025-10-13 14:56:00+00:00,6667.75,6668.5,6665.0,6665.5,3315
2025-10-13 14:57:00+00:00,6665.75,6666.75,6663.75,6666.25,3813
2025-10-13 14:58:00+00:00,6666.0,6667.5,6665.0,6666.75,2960
2025-10-13 14:59:00+00:00,6666.5,6667.0,6664.75,6666.5,3182
2025-10-13 15:00:00+00:00,6666.75,6668.75,6664.0,6668.75,6762
2025-10-13 15:01:00+00:00,6668.5,6670.5,6668.0,6669.0,4274
2025-10-13 15:02:00+00:00,6669.25,6669.5,6664.0,6665.25,4295
2025-10-13 15:03:00+00:00,6665.25,6665.75,6663.0,6664.75,4020
2025-10-13 15:04:00+00:00,6665.0,6666.5,6663.0,6665.75,2973
2025-10-13 15:05:00+00:00,6666.0,6667.25,6664.25,6665.25,3838
2025-10-13 15:06:00+00:00,6665.0,6666.0,6661.75,6665.5,4826
2025-10-13 15:07:00+00:00,6665.5,6666.0,6662.5,6663.75,2644
2025-10-13 15:08:00+00:00,6663.75,6669.25,6663.0,6669.0,3012
2025-10-13 15:09:00+00:00,6669.0,6671.75,6667.0,6671.25,3347
2025-10-13 15:10:00+00:00,6671.5,6677.5,6671.0,6676.75,4531
2025-10-13 15:11:00+00:00,6676.75,6677.25,6674.75,6675.75,2653
2025-10-13 15:12:00+00:00,6675.5,6679.5,6675.25,6679.0,3008
2025-10-13 15:13:00+00:00,6679.0,6680.25,6678.75,6679.5,2645
2025-10-13 15:14:00+00:00,6679.75,6680.75,6678.0,6678.75,2747
2025-10-13 15:15:00+00:00,6678.75,6682.25,6678.25,6681.75,3498
2025-10-13 15:16:00+00:00,6682.0,6683.5,6681.5,6683.25,2639
2025-10-13 15:17:00+00:00,6683.5,6686.25,6683.0,6685.25,3742
2025-10-13 15:18:00+00:00,6685.0,6686.0,6684.25,6685.5,2230
2025-10-13 15:19:00+00:00,6685.5,6687.5,6685.25,6687.5,1921
2025-10-13 15:20:00+00:00,6687.5,6690.0,6687.0,6689.0,4366
2025-10-13 15:21:00+00:00,6689.25,6692.25,6688.25,6692.0,3778
2025-10-13 15:22:00+00:00,6692.0,6692.5,6690.5,6691.5,1999
2025-10-13 15:23:00+00:00,6691.25,6692.25,6690.0,6692.25,2754
2025-10-13 15:24:00+00:00,6692.25,6693.25,6688.0,6688.5,4115
2025-10-13 15:25:00+00:00,6688.5,6690.25,6687.5,6690.25,2975
2025-10-13 15:26:00+00:00,6690.25,6690.75,6688.25,6690.5,2447
2025-10-13 15:27:00+00:00,6690.75,6693.0,6690.0,6691.5,3415
2025-10-13 15:28:00+00:00,6691.5,6691.75,6688.5,6689.25,2390
2025-10-13 15:29:00+00:00,6689.5,6692.25,6689.25,6691.75,2640
2025-10-13 15:30:00+00:00,6692.25,6693.25,6691.0,6692.0,4236
2025-10-13 15:31:00+00:00,6692.25,6695.25,6691.75,6695.0,3303
2025-10-13 15:32:00+00:00,6694.75,6696.75,6694.0,6694.75,3364
2025-10-13 15:33:00+00:00,6694.75,6695.0,6692.5,6694.5,2343
2025-10-13 15:34:00+00:00,6694.25,6695.25,6693.75,6694.75,2339
2025-10-13 15:35:00+00:00,6695.0,6696.5,6694.0,6695.0,2583
2025-10-13 15:36:00+00:00,6695.0,6695.75,6693.25,6695.5,1920
2025-10-13 15:37:00+00:00,6695.5,6695.75,6692.25,6693.0,1888
2025-10-13 15:38:00+00:00,6693.0,6694.5,6692.5,6694.0,1711
2025-10-13 15:39:00+00:00,6694.0,6694.0,6691.75,6692.0,2414
2025-10-13 15:40:00+00:00,6692.25,6692.75,6690.25,6692.5,2977
2025-10-13 15:41:00+00:00,6692.25,6693.25,6691.0,6691.0,1883
2025-10-13 15:42:00+00:00,6691.0,6691.25,6687.25,6687.5,3919
2025-10-13 15:43:00+00:00,6687.75,6689.5,6687.5,6687.75,1957
2025-10-13 15:44:00+00:00,6688.0,6690.0,6687.0,6687.75,2271
2025-10-13 15:45:00+00:00,6687.75,6691.25,6687.75,6691.25,2326
2025-10-13 15:46:00+00:00,6691.25,6692.5,6689.75,6692.5,1725
2025-10-13 15:47:00+00:00,6692.5,6693.25,6690.25,6692.5,2164
2025-10-13 15:48:00+00:00,6692.75,6692.75,6687.0,6689.25,3108
2025-10-13 15:49:00+00:00,6689.25,6693.75,6689.25,6693.25,1917
2025-10-13 15:50:00+00:00,6693.5,6694.0,6690.25,6690.5,2514
2025-10-13 15:51:00+00:00,6690.5,6693.25,6689.75,6693.25,1522
2025-10-13 15:52:00+00:00,6693.25,6693.25,6692.0,6692.5,1280
2025-10-13 15:53:00+00:00,6692.5,6695.0,6692.25,6694.25,2105
2025-10-13 15:54:00+00:00,6694.25,6694.25,6692.25,6693.25,1247
2025-10-13 15:55:00+00:00,6693.5,6694.5,6692.25,6693.75,1231
2025-10-13 15:56:00+00:00,6693.75,6694.25,6692.75,6692.75,1092
2025-10-13 15:57:00+00:00,6693.0,6695.75,6693.0,6694.75,1839
2025-10-13 15:58:00+00:00,6694.75,6696.5,6694.25,6695.5,1513
